Country Name,Country Code,Year,education
Eswatini,SWZ,1975,29.8568706512451
Seychelles,SYC,1975,35.9638290405273
Syrian Arab Republic,SYR,1975,43.4126205444336
Turks and Caicos Islands,TCA,1975,75.9809799194336
Chad,TCD,1975,2.29766988754273
East Asia & Pacific (IDA & IBRD countries),TEA,1975,45.5065383911133
Togo,TGO,1975,12.4667501449585
Sub-Saharan Africa (IDA & IBRD countries),TSS,1975,14.5402402877808
Tunisia,TUN,1975,20.9354095458984
Tanzania,TZA,1975,3.30271005630493
Uganda,UGA,1975,3.52420997619629
Upper middle income,UMC,1975,47.2754783630371
St. Vincent and the Grenadines,VCT,1975,27.5515403747559
"Venezuela, RB",VEN,1975,39.6757888793945
British Virgin Islands,VGB,1975,71.7117080688477
Vanuatu,VUT,1975,9.18747043609619
World,WLD,1975,43.1190910339355
Samoa,WSM,1975,66.4626922607422
Zambia,ZMB,1975,14.3802700042725
Zimbabwe,ZWE,1975,8.77299022674561
Africa Eastern and Southern,AFE,1976,17.8740692138672
Afghanistan,AFG,1976,12.4582595825195
Africa Western and Central,AFW,1976,10.4410495758057
Andorra,AND,1976,45.4616203308105
Arab World,ARB,1976,38.052661895752
Argentina,ARG,1976,55.4148712158203
Antigua and Barbuda,ATG,1976,74.1420516967773
Burundi,BDI,1976,2.27378988265991
Benin,BEN,1976,7.92439985275269
Burkina Faso,BFA,1976,1.78524994850159
Bangladesh,BGD,1976,16.5570602416992
Bahrain,BHR,1976,43.1158714294434
"Bahamas, The",BHS,1976,104.767768859863
Belarus,BLR,1976,97.0978927612305
Bermuda,BMU,1976,89.5489120483398
Barbados,BRB,1976,85.3425521850586
Brunei Darussalam,BRN,1976,56.406078338623
Botswana,BWA,1976,18.3707294464111
Central African Republic,CAF,1976,6.45628976821899
China,CHN,1976,58.1372909545898
Cote d'Ivoire,CIV,1976,12.4472599029541
Cameroon,CMR,1976,13.1848697662353
"Congo, Dem. Rep.",COD,1976,17.1304092407227
"Congo, Rep.",COG,1976,40.2546691894531
Caribbean small states,CSS,1976,60.992618560791
Cuba,CUB,1976,45.3217391967773
Cayman Islands,CYM,1976,82.4600067138672
Dominica,DMA,1976,66.4447402954102
Algeria,DZA,1976,19.0519599914551
East Asia & Pacific (excluding high income),EAP,1976,48.1709518432617
East Asia & Pacific,EAS,1976,53.7963409423828
"Egypt, Arab Rep.",EGY,1976,41.534481048584
Fragile and conflict affected situations,FCS,1976,25.8331508636475
Fiji,FJI,1976,70.1999816894531
"Micronesia, Fed. Sts.",FSM,1976,153.110870361328
Gabon,GAB,1976,25.9124298095703
Ghana,GHA,1976,32.1391296386719
Gibraltar,GIB,1976,63.7573394775391
"Gambia, The",GMB,1976,8.72085952758789
Guinea-Bissau,GNB,1976,2.82080006599426
Equatorial Guinea,GNQ,1976,10.8556299209595
Grenada,GRD,1976,76.5483093261719
Guatemala,GTM,1976,13.0401000976562
Guyana,GUY,1976,72.3236236572266
Honduras,HND,1976,16.3354206085205
Heavily indebted poor countries (HIPC),HPC,1976,14.3986101150513
IBRD only,IBD,1976,37.6665802001953
IDA & IBRD total,IBT,1976,34.3772087097168
IDA total,IDA,1976,20.0871391296387
IDA blend,IDB,1976,23.4218406677246
Indonesia,IDN,1976,21.9720592498779
IDA only,IDX,1976,18.2193202972412
"Iran, Islamic Rep.",IRN,1976,44.4324188232422
Iraq,IRQ,1976,36.9242897033691
Jamaica,JAM,1976,61.7599105834961
Kenya,KEN,1976,23.0911197662354
Kuwait,KWT,1976,52.8330497741699
Liberia,LBR,1976,14.2733697891235
Libya,LBY,1976,40.6473388671875
St. Lucia,LCA,1976,26.6266307830811
Least developed countries: UN classification,LDC,1976,13.8205404281616
Low income,LIC,1976,19.7972393035889
Sri Lanka,LKA,1976,49.1049880981445
Lower middle income,LMC,1976,20.5319805145264
Low & middle income,LMY,1976,33.8806304931641
Lesotho,LSO,1976,12.6051902770996
Late-demographic dividend,LTE,1976,57.5469093322754
Morocco,MAR,1976,16.969669342041
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1976,32.6207695007324
Middle income,MIC,1976,34.8022804260254
Mali,MLI,1976,6.51414012908935
Myanmar,MMR,1976,21.7507495880127
Mongolia,MNG,1976,69.254020690918
Malawi,MWI,1976,12.4856796264648
Malaysia,MYS,1976,55.8022994995117
Niger,NER,1976,1.70029997825623
Nicaragua,NIC,1976,26.4301109313965
Other small states,OSS,1976,37.9764518737793
Pakistan,PAK,1976,16.3652591705322
Panama,PAN,1976,57.3139495849609
Peru,PER,1976,49.8218116760254
Philippines,PHL,1976,49.7005805969238
Papua New Guinea,PNG,1976,11.7263698577881
Pre-demographic dividend,PRE,1976,12.5157203674316
Paraguay,PRY,1976,21.2671794891357
Pacific island small states,PSS,1976,62.5235481262207
Solomon Islands,SLB,1976,12.5028696060181
Sierra Leone,SLE,1976,11.8418502807617
El Salvador,SLV,1976,31.8883399963379
"Somalia, Fed. Rep.",SOM,1976,5.43831014633179
Sub-Saharan Africa (excluding high income),SSA,1976,14.7851600646973
Sub-Saharan Africa,SSF,1976,14.788519859314
Small states,SST,1976,47.285400390625
Sao Tome and Principe,STP,1976,27.2751998901367
Suriname,SUR,1976,41.7953910827637
Eswatini,SWZ,1976,30.8489093780518
Seychelles,SYC,1976,29.8267993927002
Syrian Arab Republic,SYR,1976,44.6115913391113
Turks and Caicos Islands,TCA,1976,78.2051315307617
Chad,TCD,1976,2.59845995903015
East Asia & Pacific (IDA & IBRD countries),TEA,1976,47.316520690918
Togo,TGO,1976,16.161039352417
Sub-Saharan Africa (IDA & IBRD countries),TSS,1976,14.788519859314
Tunisia,TUN,1976,20.7895202636719
Tanzania,TZA,1976,3.40208005905151
Uganda,UGA,1976,4.16145992279053
Upper middle income,UMC,1976,47.2537803649902
St. Vincent and the Grenadines,VCT,1976,27.9786491394043
"Venezuela, RB",VEN,1976,43.916919708252
British Virgin Islands,VGB,1976,74.7042770385742
Viet Nam,VNM,1976,36.8905715942383
Vanuatu,VUT,1976,10.5692501068115
World,WLD,1976,43.5265502929688
Samoa,WSM,1976,65.817253112793
Zambia,ZMB,1976,14.9440603256226
Zimbabwe,ZWE,1976,8.89863014221191
Africa Eastern and Southern,AFE,1977,18.3465805053711
Afghanistan,AFG,1977,13.2592697143555
Africa Western and Central,AFW,1977,11.0622701644897
Arab World,ARB,1977,39.8356018066406
Argentina,ARG,1977,55.1345100402832
Antigua and Barbuda,ATG,1977,76.4063491821289
Burundi,BDI,1977,2.24475002288818
Benin,BEN,1977,8.40485000610352
Burkina Faso,BFA,1977,1.93594002723694
Bangladesh,BGD,1977,16.6743297576904
Bahrain,BHR,1977,44.860969543457
Belarus,BLR,1977,97.3791885375977
Bermuda,BMU,1977,103.492607116699
Barbados,BRB,1977,83.1651306152344
Brunei Darussalam,BRN,1977,55.2544403076172
Bhutan,BTN,1977,3.88487005233765
Botswana,BWA,1977,19.36376953125
Central African Republic,CAF,1977,6.86375999450684
China,CHN,1977,57.1651306152344
Cote d'Ivoire,CIV,1977,12.9619598388672
Cameroon,CMR,1977,14.6225500106812
"Congo, Dem. Rep.",COD,1977,19.4257907867432
"Congo, Rep.",COG,1977,46.6742401123047
Caribbean small states,CSS,1977,62.1242713928223
Cuba,CUB,1977,55.3750381469727
Cayman Islands,CYM,1977,85.0901107788086
Dominica,DMA,1977,65.8647537231445
Algeria,DZA,1977,22.5548000335693
East Asia & Pacific (excluding high income),EAP,1977,49.4617805480957
Early-demographic dividend,EAR,1977,23.9967708587646
East Asia & Pacific,EAS,1977,54.3136405944824
"Egypt, Arab Rep.",EGY,1977,44.8044204711914
Fragile and conflict affected situations,FCS,1977,26.2061195373535
Fiji,FJI,1977,71.7444305419922
"Micronesia, Fed. Sts.",FSM,1977,148.117935180664
Gabon,GAB,1977,26.1101799011231
Ghana,GHA,1977,31.7534198760986
Gibraltar,GIB,1977,69.4411926269531
Guinea,GIN,1977,14.0631999969482
"Gambia, The",GMB,1977,9.77758979797363
Guinea-Bissau,GNB,1977,4.11071014404297
Grenada,GRD,1977,75.7471084594727
Guatemala,GTM,1977,13.765700340271
Honduras,HND,1977,23.5937404632568
Heavily indebted poor countries (HIPC),HPC,1977,15.0354795455933
IBRD only,IBD,1977,39.6009407043457
IDA & IBRD total,IBT,1977,36.1429214477539
IDA total,IDA,1977,20.4354400634766
IDA blend,IDB,1977,23.492769241333
Indonesia,IDN,1977,22.6294994354248
IDA only,IDX,1977,18.6976890563965
"Iran, Islamic Rep.",IRN,1977,47.0161895751953
Iraq,IRQ,1977,38.0823707580566
Jamaica,JAM,1977,63.1429214477539
Kenya,KEN,1977,23.4578800201416
Kiribati,KIR,1977,14.6577997207642
Kuwait,KWT,1977,61.7687187194824
Lao PDR,LAO,1977,11.4732904434204
Libya,LBY,1977,46.9041290283203
St. Lucia,LCA,1977,25.8138103485107
Least developed countries: UN classification,LDC,1977,14.1983804702759
Low income,LIC,1977,20.4728698730469
Lower middle income,LMC,1977,21.3204097747803
Low & middle income,LMY,1977,35.7401084899902
Lesotho,LSO,1977,13.16858959198
Late-demographic dividend,LTE,1977,57.9474105834961
Morocco,MAR,1977,17.943510055542
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1977,33.9081382751465
Middle income,MIC,1977,36.7000999450684
Mali,MLI,1977,7.1490797996521
Myanmar,MMR,1977,20.4539394378662
Mozambique,MOZ,1977,2.9849100112915
Malawi,MWI,1977,13.640230178833
Malaysia,MYS,1977,55.6757583618164
Niger,NER,1977,2.07064008712769
Nigeria,NGA,1977,7.78704977035522
Nicaragua,NIC,1977,30.1823291778564
Other small states,OSS,1977,39.7725715637207
Pakistan,PAK,1977,16.4452304840088
Panama,PAN,1977,59.370849609375
Peru,PER,1977,52.7526512145996
Philippines,PHL,1977,52.9095191955566
Papua New Guinea,PNG,1977,11.3251495361328
Pre-demographic dividend,PRE,1977,13.1665697097778
Paraguay,PRY,1977,23.2360591888428
Pacific island small states,PSS,1977,63.3989295959473
Solomon Islands,SLB,1977,14.0000896453857
Sierra Leone,SLE,1977,12.3319101333618
El Salvador,SLV,1977,32.4509391784668
"Somalia, Fed. Rep.",SOM,1977,3.01398992538452
Sub-Saharan Africa (excluding high income),SSA,1977,15.305609703064
Sub-Saharan Africa,SSF,1977,15.3100204467773
Small states,SST,1977,48.7923698425293
Sao Tome and Principe,STP,1977,25.1643009185791
Suriname,SUR,1977,43.8084983825684
Eswatini,SWZ,1977,33.2195892333984
Syrian Arab Republic,SYR,1977,45.1130485534668
Turks and Caicos Islands,TCA,1977,75.5630569458008
Chad,TCD,1977,3.0403299331665
East Asia & Pacific (IDA & IBRD countries),TEA,1977,48.7490081787109
Togo,TGO,1977,19.8434391021729
Sub-Saharan Africa (IDA & IBRD countries),TSS,1977,15.3100204467773
Trinidad and Tobago,TTO,1977,55.45703125
Tunisia,TUN,1977,21.2242908477783
Tanzania,TZA,1977,3.52850008010864
Uganda,UGA,1977,4.27235984802246
Upper middle income,UMC,1977,48.9355201721191
"Venezuela, RB",VEN,1977,46.5141181945801
Viet Nam,VNM,1977,39.1832885742188
Vanuatu,VUT,1977,12.1912097930908
World,WLD,1977,44.7783393859863
Samoa,WSM,1977,67.6669464111328
Zambia,ZMB,1977,15.3927297592163
Zimbabwe,ZWE,1977,9.0447998046875
Africa Eastern and Southern,AFE,1978,18.949649810791
Afghanistan,AFG,1978,13.8213396072388
Africa Western and Central,AFW,1978,12.1180200576782
Angola,AGO,1978,8.47220039367676
Arab World,ARB,1978,41.4048614501953
Argentina,ARG,1978,55.0469398498535
Antigua and Barbuda,ATG,1978,64.365478515625
Burundi,BDI,1978,2.37529993057251
Benin,BEN,1978,9.18058013916016
Burkina Faso,BFA,1978,2.01066994667053
Bahrain,BHR,1978,49.2526702880859
Belarus,BLR,1978,97.9490585327148
Bermuda,BMU,1978,105.190658569336
Barbados,BRB,1978,87.5503082275391
Brunei Darussalam,BRN,1978,55.9800796508789
Botswana,BWA,1978,19.7206707000732
Central African Republic,CAF,1978,8.31770038604736
China,CHN,1978,53.2011489868164
Cote d'Ivoire,CIV,1978,14.003339767456
Cameroon,CMR,1978,15.9022798538208
"Congo, Dem. Rep.",COD,1978,22.0605392456055
"Congo, Rep.",COG,1978,50.6019592285156
Caribbean small states,CSS,1978,63.478328704834
Cuba,CUB,1978,60.7625694274902
Dominica,DMA,1978,63.2240104675293
Algeria,DZA,1978,26.3100109100342
East Asia & Pacific (excluding high income),EAP,1978,48.0255584716797
Early-demographic dividend,EAR,1978,24.9107799530029
East Asia & Pacific,EAS,1978,52.5590896606445
"Egypt, Arab Rep.",EGY,1978,46.9204483032227
Fragile and conflict affected situations,FCS,1978,26.8922691345215
Fiji,FJI,1978,72.1358489990234
Gabon,GAB,1978,28.3845500946045
Ghana,GHA,1978,31.2852993011475
Gibraltar,GIB,1978,68.67236328125
Guinea,GIN,1978,15.10435962677
"Gambia, The",GMB,1978,9.86633014678955
Guinea-Bissau,GNB,1978,4.74784994125366
Grenada,GRD,1978,76.1793212890625
Guatemala,GTM,1978,18.0410709381104
Honduras,HND,1978,26.9982795715332
Heavily indebted poor countries (HIPC),HPC,1978,15.613920211792
IBRD only,IBD,1978,40.1394691467285
IDA & IBRD total,IBT,1978,36.7859802246094
IDA total,IDA,1978,20.9165802001953
IDA blend,IDB,1978,23.901819229126
Indonesia,IDN,1978,23.9719200134277
IDA only,IDX,1978,19.213529586792
Iraq,IRQ,1978,42.5301818847656
Kenya,KEN,1978,24.9449996948242
Kiribati,KIR,1978,18.2807598114014
Kuwait,KWT,1978,64.7262725830078
Lao PDR,LAO,1978,14.7631301879883
Lebanon,LBN,1978,53.5510597229004
Liberia,LBR,1978,20.2940196990967
Libya,LBY,1978,50.4591598510742
St. Lucia,LCA,1978,26.6014404296875
Least developed countries: UN classification,LDC,1978,14.6993398666382
Low income,LIC,1978,21.3761692047119
Lower middle income,LMC,1978,22.0599193572998
Low & middle income,LMY,1978,36.4487686157227
Lesotho,LSO,1978,13.3007898330688
Late-demographic dividend,LTE,1978,56.0042495727539
Morocco,MAR,1978,19.3969993591309
Monaco,MCO,1978,153.11653137207
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1978,35.0145492553711
Middle income,MIC,1978,37.365650177002
Mali,MLI,1978,7.98859977722168
Myanmar,MMR,1978,20.0099697113037
Mozambique,MOZ,1978,3.56346988677979
Malawi,MWI,1978,14.4027299880981
Malaysia,MYS,1978,57.7334098815918
Niger,NER,1978,2.48346996307373
Nigeria,NGA,1978,9.1794900894165
Nicaragua,NIC,1978,27.5428905487061
Other small states,OSS,1978,40.0259704589844
Pakistan,PAK,1978,16.4724197387695
Panama,PAN,1978,61.312328338623
Peru,PER,1978,57.9558792114258
Philippines,PHL,1978,55.6320114135742
Papua New Guinea,PNG,1978,10.8328304290772
Pre-demographic dividend,PRE,1978,14.2638702392578
Paraguay,PRY,1978,24.675350189209
Pacific island small states,PSS,1978,62.8706398010254
Senegal,SEN,1978,10.451189994812
Solomon Islands,SLB,1978,14.6205701828003
Sierra Leone,SLE,1978,12.5900602340698
El Salvador,SLV,1978,33.8405609130859
"Somalia, Fed. Rep.",SOM,1978,3.05156993865967
Sub-Saharan Africa (excluding high income),SSA,1978,16.0902404785156
Sub-Saharan Africa,SSF,1978,16.0955696105957
Small states,SST,1978,49.2741394042969
Suriname,SUR,1978,46.2137489318848
Eswatini,SWZ,1978,34.0879592895508
Seychelles,SYC,1978,39.8036499023438
Syrian Arab Republic,SYR,1978,46.3539695739746
Turks and Caicos Islands,TCA,1978,76.7818603515625
East Asia & Pacific (IDA & IBRD countries),TEA,1978,47.3581199645996
Togo,TGO,1978,22.8641796112061
Sub-Saharan Africa (IDA & IBRD countries),TSS,1978,16.0955696105957
Tunisia,TUN,1978,22.4655799865723
Tanzania,TZA,1978,3.56394004821777
Uganda,UGA,1978,4.35549020767212
Upper middle income,UMC,1978,48.2884788513184
"Venezuela, RB",VEN,1978,47.7237510681152
Vanuatu,VUT,1978,12.7100696563721
World,WLD,1978,45.0688209533691
Samoa,WSM,1978,68.922981262207
Zambia,ZMB,1978,15.741530418396
Zimbabwe,ZWE,1978,8.91106033325195
Africa Eastern and Southern,AFE,1979,19.5662002563477
Africa Western and Central,AFW,1979,13.332329750061
Arab World,ARB,1979,33.1569709777832
Argentina,ARG,1979,55.0656509399414
Burundi,BDI,1979,2.46285009384155
Benin,BEN,1979,9.87539005279541
Burkina Faso,BFA,1979,2.12760996818542
Bangladesh,BGD,1979,16.9423198699951
Bahrain,BHR,1979,52.5561714172363
Belarus,BLR,1979,98.0568237304688
Bermuda,BMU,1979,109.855918884277
Barbados,BRB,1979,86.1119995117188
Brunei Darussalam,BRN,1979,57.4993209838867
Botswana,BWA,1979,19.371789932251
Central African Republic,CAF,1979,8.72507953643799
China,CHN,1979,47.5873718261719
Cote d'Ivoire,CIV,1979,15.2307796478272
Cameroon,CMR,1979,16.7174892425537
"Congo, Dem. Rep.",COD,1979,24.969030380249
"Congo, Rep.",COG,1979,53.464038848877
Caribbean small states,CSS,1979,64.6264419555664
Cuba,CUB,1979,67.0158920288086
Dominica,DMA,1979,66.5390701293945
Algeria,DZA,1979,28.8074798583984
East Asia & Pacific (excluding high income),EAP,1979,44.6707382202148
Early-demographic dividend,EAR,1979,39.9490089416504
East Asia & Pacific,EAS,1979,49.3363304138184
"Egypt, Arab Rep.",EGY,1979,48.1811981201172
Fragile and conflict affected situations,FCS,1979,27.8759098052979
Fiji,FJI,1979,72.2590179443359
Gabon,GAB,1979,27.2277793884277
Ghana,GHA,1979,31.2207202911377
Gibraltar,GIB,1979,70.6781692504883
Guinea,GIN,1979,15.0129804611206
"Gambia, The",GMB,1979,10.1267595291138
Guinea-Bissau,GNB,1979,5.30704021453857
Grenada,GRD,1979,75.1130905151367
Guatemala,GTM,1979,18.6885795593262
Honduras,HND,1979,26.8504295349121
Heavily indebted poor countries (HIPC),HPC,1979,16.2246608734131
Haiti,HTI,1979,11.538330078125
IBRD only,IBD,1979,51.3185195922852
IDA & IBRD total,IBT,1979,46.1050186157227
IDA total,IDA,1979,21.3523502349854
IDA blend,IDB,1979,23.9355907440186
IDA only,IDX,1979,19.8687191009521
Iraq,IRQ,1979,46.6047096252441
Jamaica,JAM,1979,65.6122589111328
Kenya,KEN,1979,25.6669006347656
Kiribati,KIR,1979,22.4814701080322
Kuwait,KWT,1979,67.2203979492188
Lao PDR,LAO,1979,17.3690605163574
Liberia,LBR,1979,22.0554599761963
Libya,LBY,1979,55.5514183044434
Least developed countries: UN classification,LDC,1979,15.3644199371338
Low income,LIC,1979,22.2291698455811
Lower middle income,LMC,1979,40.2375106811523
Low & middle income,LMY,1979,45.9321098327637
Lesotho,LSO,1979,15.6218900680542
Late-demographic dividend,LTE,1979,58.1877517700195
Morocco,MAR,1979,21.170389175415
Madagascar,MDG,1979,12.6421298980713
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1979,29.6939506530762
Middle income,MIC,1979,47.375358581543
Mali,MLI,1979,8.63416957855225
Myanmar,MMR,1979,21.2374591827393
Mongolia,MNG,1979,78.1687393188477
Mozambique,MOZ,1979,4.70395994186401
Malawi,MWI,1979,14.5730695724487
Malaysia,MYS,1979,59.3874397277832
Niger,NER,1979,2.95420002937317
Nigeria,NGA,1979,11.1410799026489
Nicaragua,NIC,1979,30.0229091644287
Other small states,OSS,1979,39.0478515625
Pakistan,PAK,1979,15.2169599533081
Panama,PAN,1979,61.7468605041504
Peru,PER,1979,59.2618408203125
Philippines,PHL,1979,57.1294708251953
Papua New Guinea,PNG,1979,10.9792604446411
Pre-demographic dividend,PRE,1979,15.4803895950317
Paraguay,PRY,1979,26.1497802734375
Pacific island small states,PSS,1979,63.8113594055176
Saudi Arabia,SAU,1979,44.0255584716797
Senegal,SEN,1979,9.90205955505371
Solomon Islands,SLB,1979,14.736249923706
Sierra Leone,SLE,1979,13.0735397338867
El Salvador,SLV,1979,35.3842010498047
"Somalia, Fed. Rep.",SOM,1979,3.91935992240906
Sub-Saharan Africa (excluding high income),SSA,1979,16.9511203765869
Sub-Saharan Africa,SSF,1979,16.9570693969727
Small states,SST,1979,49.0191497802734
Suriname,SUR,1979,46.6839599609375
Eswatini,SWZ,1979,35.3889694213867
Seychelles,SYC,1979,44.1914405822754
Syrian Arab Republic,SYR,1979,47.5500297546387
East Asia & Pacific (IDA & IBRD countries),TEA,1979,43.9672584533691
Togo,TGO,1979,26.3229198455811
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,16.9570693969727
Tunisia,TUN,1979,23.3862209320068
Tanzania,TZA,1979,3.6210401058197
Uganda,UGA,1979,4.45361995697021
Upper middle income,UMC,1979,50.879810333252
"Venezuela, RB",VEN,1979,49.0558891296387
British Virgin Islands,VGB,1979,75.300651550293
World,WLD,1979,52.3885307312012
Samoa,WSM,1979,70.2564086914062
Zambia,ZMB,1979,15.6392297744751
Zimbabwe,ZWE,1979,8.45732021331787
